qh_category,qh_sub_category,Frequency
Academia,Public Research Orgs (PROs),112
Academia,Higher Education Institutions (HEIs),25
Academia,Research Consortium,3
Academia,Education & Skills Provider,1
Civil Society,Intermediaries,52
Government,Policy Makers,70
Government,Funding Agencies,38
Government,Federal Agency,28
Government,Public Research ORGs (PRO),18
Government,Government Support Services,13
Government,Intergovernmental Organization,13
Government,Bank,4
Government,Regulatory Agency,4
Government,Public Research Orgs (PROs),3
Government,Federal Research Organization,2
Government,National Intelligence Agency,2
Government,Strategic Defense Partnership,2
Government,Governent Support Service,1
Government,Public Administration,1
Government,Unspecified,1
Industry,Private Firms (Corporates),28
Industry,Start-ups,10
Industry,Venture Capital / Investors,8
Industry,State-Owned Enterprises (SOEs),6
Industry,Think Tank,4
Industry,Consulting,2
